url,name,5,4,3,2,1,total
https://www.amazon.com/Lenovo-Chromebook-11-6-Inch-Processor-82HG0006US/dp/B08T6N424Z/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B08T6N424Z&pd_rd_r=c8689f2f-5a36-43f5-b39f-3b80d5b40290&pd_rd_w=jw1IF&pd_rd_wg=RXMgD&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=64H10MGVVXFEM5YS8377&qid=1638028022&sr=1-273-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo Chromebook Flex 3 11"" Laptop 11.6-Inch HD (1366 x 768) IPS Display MediaTek MT8173C Processor 4GB LPDDR3 64 GB eMMC Chrome OS 82HG0006US Blizzard White",61%,13%,6%,3%,16%,726
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_1?ie=UTF8&adId=A1039037VOHW5BGZFT0F&url=%2FQuad-core-celeron_j4115-Processor-scalable-10000mAh%2Fdp%2FB08P77J9PD%2Fref%3Dsr_1_289_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028131%26sr%3D8-289-spons%26psc%3D1&qualifier=1638028131&id=3991208845804152&widgetName=sp_atf_next#customerReviews,15.6 inch Laptop IPS Display 64-bit Quad-core celeron_j4115 Processor 8GB RAM 256GB SSD scalable 1TB SSD Solid State Drive 10000mAh high Battery Life Windows 10 Pro,42%,13%,4%,9%,32%,38
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_1?ie=UTF8&adId=A03673682GDRXOPIBAPIP&url=%2FWindows-Lapbook-Quad-Core-Bluetooth-Compute%2Fdp%2FB07R116V7D%2Fref%3Dsr_1_290_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028131%26sr%3D8-290-spons%26psc%3D1%26smid%3DAQ1XIIIB51Q6E&qualifier=1638028131&id=3991208845804152&widgetName=sp_atf_next#customerReviews,"14.1"" Full HD Windows Laptop PC (Windows 10 4GB RAM Dual Band 5GHz WiFi (2X WiFi Speeds) T90B Pro Model Lapbook Intel Quad-Core USB 3.0 Bluetooth Laptop Compute (64GB)",53%,19%,8%,6%,14%,2690
https://www.amazon.com/ASUS-i7-1165G7-Thunderbolt-Transparent-S532EQ-DS79/dp/B08KH3HYKM/ref=sr_1_291?keywords=laptop&qid=1638028131&sr=8-291#customerReviews,ASUS VivoBook S15 S532 Thin & Light Laptop 15.6” FHD Intel Core  i7-1165G7 CPU 8GB RAM 1TB SSD NVIDIA GeForce MX350 IR Camera Thunderbolt 4 Windows 10 Home Transparent Silver S532EQ-DS79,100%,0%,0%,0%,0%,2
https://www.amazon.com/Lenovo-Chromebook-C340-1-11-6-Touch/dp/B08DCX8XB1/ref=sr_1_292?keywords=laptop&qid=1638028131&sr=8-292#customerReviews,"Lenovo Chromebook C340 2-in-1-11.6"" HD Touchscreen - Celeron N4000-4GB - 32GB eMMC - Gray (Renewed)",77%,14%,3%,2%,3%,341
https://www.amazon.com/Dell-Inspiron-Touchscreen-Keyboard-Sandstorm/dp/B08X9WXYZV/ref=sr_1_293?keywords=laptop&qid=1638028131&sr=8-293#customerReviews,"Dell Inspiron 7000 14"" FHD 2-in-1 Touchscreen Laptop | AMD Ryzen 5 4500U | 8GB RAM | 256GB SSD | Backlit Keyboard | Windows 10 Home | Sandstorm",68%,9%,9%,0%,14%,17
https://www.amazon.com/ASUS-Display-R9-5900HX-Keyboard-G513QR-AS98/dp/B08XPB337W/ref=sr_1_294?keywords=laptop&qid=1638028131&sr=8-294#customerReviews,ASUS ROG Strix G15 (2021) Gaming Laptop 15.6” 300Hz IPS Type FHD Display NVIDIA GeForce RTX 3070 AMD Ryzen R9-5900HX 32GB DDR4 1TB PCIe SSD Per-Key RGB Keyboard Windows 10 G513QR-AS98,71%,14%,4%,2%,9%,40
https://www.amazon.com/CHUWI-HeroBook-Air-Processor-Notebook/dp/B09B78RSVL/ref=sr_1_295?keywords=laptop&qid=1638028131&sr=8-295#customerReviews,"CHUWI HeroBook Air 11.6"" Windows 10 Laptop Intel Celeron N4020 Processor 4GB DDR4 RAM 128GB SSD HD Display WiFi Webcam Ultra Slim and Light Notebook for School Studend",57%,31%,5%,0%,7%,44
https://www.amazon.com/Lenovo-Convertible-i3-1115G4-Processor-82HS000GUS/dp/B08L5KHHWL/ref=sr_1_296?keywords=laptop&qid=1638028131&sr=8-296#customerReviews,"Lenovo IdeaPad Flex 5i 14"" Convertible Laptop FHD (1920 x 1080) Touch Display Intel Core i3-1115G4 Processor 4GB DDR4 RAM 128GB SSD Intel UHD Graphics Win 10 in S Mode 82HS000GUS Graphite Grey",43%,40%,17%,0%,0%,25
https://www.amazon.com/HP-i5-8250U-Graphics-Fingerprint-13-ah0051wm/dp/B07F32YFDL/ref=sr_1_298?keywords=laptop&qid=1638028131&sr=8-298#customerReviews,"HP Envy 13 Ultra Thin Laptop 13.3"" Full-HD Intel Core i5-8250U Intel UHD Graphics 620 256GB SSD 8GB SDRAM Fingerprint Reader 13-ah0051wm",70%,13%,3%,6%,8%,63
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg19_1?ie=UTF8&adId=A01092043L4U4SAOSOWSS&url=%2FX15-Computers-Display-Storage-Windows%2Fdp%2FB08R8R56S1%2Fref%3Dsr_1_299_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028131%26sr%3D8-299-spons%26psc%3D1&qualifier=1638028131&id=3991208845804152&widgetName=sp_mtf#customerReviews,"BMAX X15 Laptop Computers 15.6"" FHD (1920 x 1080) Display Celeron 4120 up to 2.6 GHz 8GB DDR4 256GB SSD Storage HDMI Webcam WI-FI Windows 10 - Space Grey",47%,22%,12%,5%,15%,85
https://www.amazon.com/ASUS-VivoBook-Backlit-Keyboard-Bluetooth/dp/B07Y5PDX7D/ref=sr_1_301?keywords=laptop&qid=1638028131&sr=8-301#customerReviews,2020 ASUS VivoBook 15 15.6 Inch FHD 1080P Laptop (AMD Ryzen 3 3200U up to 3.5GHz 8GB DDR4 RAM 256GB SSD AMD Radeon Vega 3 Backlit Keyboard FP Reader WiFi Bluetooth HDMI Windows 10) (Grey),70%,18%,6%,1%,5%,312
https://www.amazon.com/HP-Performance-Pavilion-15-Touchscreen/dp/B08PTH89J3/ref=sr_1_302?keywords=laptop&qid=1638028131&sr=8-302#customerReviews,"HP High Performance Pavilion 15 15.6"" FHD Touchscreen Laptop 11th Gen Core i7-1165G7 WiFi-6 Backlit Keyboard USB-C HDMI Iris Xe Graphics 16GB RAM 512GB PCIe SSD Win 10 Fog Blue",77%,15%,4%,4%,0%,41
https://www.amazon.com/MSI-GF75-Gaming-Laptop-10SCSXR-619/dp/B0956LGDPB/ref=sr_1_303?keywords=laptop&qid=1638028131&sr=8-303#customerReviews,"MSI GF75 Gaming Laptop: 17.3"" 144Hz FHD 1080p Display Intel Core i5-10300H NVIDIA GeForce GTX 1650 Ti 16GB 512GB SSD + 1TB HDD Win10 Black (10SCSXR-619)",50%,50%,0%,0%,0%,2
https://www.amazon.com/ALLDOCUBE-Detachable-Touchscreen-1920x1200-Bluetooth/dp/B097ZNPLNQ/ref=sr_1_304?keywords=laptop&qid=1638028131&sr=8-304#customerReviews,"ALLDOCUBE 2 in 1 Detachable Laptop Touchscreen Tablet 10.1"" with Keyboard Windows 10 Intel Celeron N4020 4GB RAM 128GB MemoryFHD IPS Display 1920x1200 2.4G+5G WiFi Bluetooth 4.2 Type C HDMI",57%,19%,13%,6%,5%,30
https://www.amazon.com/2021-LG-Gram-Ultralight-Laptop/dp/B09CKVSM3H/ref=sr_1_305?keywords=laptop&qid=1638028131&sr=8-305#customerReviews,"2021 LG Gram Ultralight Laptop - Full Day Battery - 15.6"" FHD IPS - Intel 11th i5-1135G7 - 16GB LPDDR4 - 512GB NVMe SSD - Iris Xe Graphics - Backlit Keyboard RJ-45 Win 10 w/RATZK 32GB USB",75%,0%,25%,0%,0%,5
https://www.amazon.com/HP-Laptop-Computer-i5-1135G7-i7-1065G7/dp/B099LHZF8T/ref=sr_1_306?keywords=laptop&qid=1638028131&sr=8-306#customerReviews,"2021 HP Newest Premium Laptop Computer 17.3"" Full HD 1080P IPS Screen 11th Gen Intel Core i5-1135G7 (Beat i7-1065G7) 16GB RAM 1TB SSD HDMI Wi-Fi Webcam Zoom Windows 10 | Bundled HDMI Cable",66%,21%,0%,6%,6%,40
https://www.amazon.com/MSI-GS66-Stealth-i7-10750H-10SF-683/dp/B092RX3H5N/ref=sr_1_307?keywords=laptop&qid=1638028131&sr=8-307#customerReviews,"MSI GS66 Stealth 15.6"" 240Hz 3ms Ultra Thin and Light Gaming Laptop Intel Core i7-10750H RTX2070 Max-Q 16GB 1TB NVMe SSD Win10 VR Ready (10SF-683)",63%,26%,12%,0%,0%,10
https://www.amazon.com/ASUS-GeForce-Opti-Mechanical-Keyboard-G533QS-DS96/dp/B099337FKM/ref=sr_1_308?keywords=laptop&qid=1638028131&sr=8-308#customerReviews,ASUS ROG Strix Scar 15 (2021) Gaming Laptop 15.6” 300Hz IPS Type FHD NVIDIA GeForce RTX 3080 AMD Ryzen 9 5900HX 16GB DDR4 1TB SSD Opti-Mechanical Per-Key RGB Keyboard Windows 10 G533QS-DS96,71%,7%,4%,7%,12%,82
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg19_1?ie=UTF8&adId=A102119634M6AL5819FOI&url=%2FXINYANGCH-15-6-inch-ultra-thin-high-performance-quad-core%2Fdp%2FB08JKCHTZP%2Fref%3Dsr_1_309_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028131%26sr%3D8-309-spons%26psc%3D1&qualifier=1638028131&id=3991208845804152&widgetName=sp_btf#customerReviews,XINYANGCH 2020 15.6-inch Ultra-Thin Laptop 8G + 128G Celeron J3455 high-Performance Quad-core CPU Buttons with Backlight WiFi Internet Access HDMI Bluetooth 4.0 Windows 10 (Silver 8G + 128G,28%,14%,9%,9%,40%,15
https://www.amazon.com/Lenovo-Chromebook-Processor-Graphics-82BA0003US/dp/B087YW8FQB/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B087YW8FQB&pd_rd_r=a5cc882e-447a-47d1-9b93-34f4d29ca34c&pd_rd_w=lj60q&pd_rd_wg=AqkpS&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=R6F3X27E24K78J7D49Z6&qid=1638028131&sr=1-289-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo IdeaPad 3 11 Chromebook 11.6"" Laptop 11.6"" HD (1366 x 768) Display Intel Celeron N4020 Processor 4GB LPDDR4 RAM 64GB eMMC Storage Intel UHD Graphics 600 Chrome OS 82BA0003US Onyx Black",68%,16%,6%,2%,7%,507
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg20_1?ie=UTF8&adId=A0686284DVRY1CXGGBPE&url=%2FDocking-Station-Universal-Monitor-Microsoft%2Fdp%2FB09LYT79FW%2Fref%3Dsr_1_305_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028232%26sr%3D8-305-spons%26psc%3D1&qualifier=1638028232&id=5888569043415594&widgetName=sp_atf_next#customerReviews,USB C Docking Station QGeem 17-in-1 USB 3.0 Universal Laptop Docking Station Dual Monitor Hdmi for MacBook/Pro/Air Type C Windows LaptopsMicrosoft Surface Pro 7USB C Dock,100%,0%,0%,0%,0%,1
https://www.amazon.com/Dell-Inspiron-3505-Full-Laptop/dp/B08TBFR4ZB/ref=sr_1_307?keywords=laptop&qid=1638028232&sr=8-307#customerReviews,Dell Inspiron 15 3505 Full HD Laptop (FHD) 15.6 inch - AMD Ryzen 5 3450U 12GB DDR4 RAM 512GB SSD AMD Radeon Vega 8 Graphics Windows Laptop (10) - Black (Latest Model),71%,19%,5%,0%,4%,120
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_1?ie=UTF8&adId=A01075842XV2F6A0YU9UV&url=%2FUFBOSS-Upgraded-Splitter-Notebook-USB3-0-Black%2Fdp%2FB08PKPHG3X%2Fref%3Dsr_1_308_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028232%26sr%3D8-308-spons%26psc%3D1&qualifier=1638028232&id=5888569043415594&widgetName=sp_mtf#customerReviews,UFBOSS 4-Port USB Hub 3.0 Ultra Slim USB Splitter for iMac Pro MacBook Air/Mini PS4 Mouse Adapter Surface Pro Notebook PC Laptop HDD(USB3.0-Black),70%,21%,0%,0%,9%,56
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_1?ie=UTF8&adId=A03154832CG26Q0OPU900&url=%2FARSONWIN-Travel-Laptop-Backpack-Weekender%2Fdp%2FB09764KTVY%2Fref%3Dsr_1_309_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028232%26sr%3D8-309-spons%26psc%3D1&qualifier=1638028232&id=5888569043415594&widgetName=sp_mtf#customerReviews,ARSONWIN Travel Laptop Backpack 30L Carry-on Slim Backpack Weekender Backpack,0%,0%,100%,0%,0%,1
https://www.amazon.com/Lenovo-IdeaPad-1366x768-Touchscreen-i5-10210U/dp/B091KHLNWY/ref=sr_1_310?keywords=laptop&qid=1638028232&sr=8-310#customerReviews,"Lenovo IdeaPad 3 15.6"" HD (1366x768) Touchscreen Laptop Intel Core i5-10210U 1.6GHz 8GB RAM 512GB SSD Windows 10 Home Abyss Blue",77%,17%,0%,0%,5%,39
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg20_1?ie=UTF8&adId=A015182914A8ZE75F2VBP&url=%2FLeather-Laptop-Backpack-Bag%2Fdp%2FB08F3PK7X7%2Fref%3Dsr_1_311_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028232%26sr%3D8-311-spons%26psc%3D1&qualifier=1638028232&id=5888569043415594&widgetName=sp_btf#customerReviews,Leather Laptop Backpack Laptop Bag Full Grain Premium VINTAGE Leather | Extendable Shoulder Strap,100%,0%,0%,0%,0%,16
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg20_1?ie=UTF8&adId=A0958289U6TPB6662XS4&url=%2FQGeeM-Docking-Station-Multiport-Portable%2Fdp%2FB08ZSD4MHF%2Fref%3Dsr_1_312_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028232%26sr%3D8-312-spons%26psc%3D1&qualifier=1638028232&id=5888569043415594&widgetName=sp_btf#customerReviews,QGeeM USB 3.0 Docking Station USB C Hub to HDMI Multiport AdapterUSB Hub Dual HDMI VGA Monitor Triple Display Portable Laptop USB Dock,65%,13%,9%,5%,9%,104
https://www.amazon.com/Lenovo-IdeaPad-Processor-Graphics-81VU00D1US/dp/B09BG85LRV/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B09BG85LRV&pd_rd_r=f77f7af8-100d-4903-a819-acf803275e59&pd_rd_w=qVe71&pd_rd_wg=xYmKr&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=TRWY8G0ZPKVGC993AT8N&qid=1638028232&sr=1-305-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo IdeaPad 1 Laptop 14.0"" HD (1366 x 768) Display Intel Celeron N4020 Processor 4GB DDR4 RAM 64 GB SSD Storage Intel UHD Graphics 600 Windows 11 in S Mode 81VU00D1US Ice Blue",100%,0%,0%,0%,0%,2
